
   INFO  Server running on [http://127.0.0.1:8000].  

  Press Ctrl+C to stop the server
  2026-05-15 03:37:30 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:37:29 /storage/99/conversions/choco-brownie-cover.png .......................................... ~ 1s
  2026-05-15 03:37:31 /api/frontend/item-category/show/iced-tea .......................................... ~ 518.23ms
  2026-05-15 03:37:31 /api/frontend/item-category/show/fruit-shots ....................................... ~ 512.40ms
  2026-05-15 03:37:31 /storage/26/english.png ............................................................ ~ 512.84ms
  2026-05-15 03:37:32 /api/frontend/item-category/show/iced-tea .......................................... ~ 509.19ms
  2026-05-15 03:37:32 /storage/28/german.png ............................................................. ~ 511.74ms
  2026-05-15 03:37:32 /api/frontend/item-category/show/fruit-shots ....................................... ~ 512.31ms
  2026-05-15 03:37:32 /storage/96/conversions/golden-mango-bliss-cover.png ............................... ~ 516.41ms
  2026-05-15 03:37:32 /api/frontend/country-code/show/GBR ................................................ ~ 505.44ms
  2026-05-15 03:37:32 /storage/98/conversions/strawverry-bliss-cover.png ....................................... ~ 1s
  2026-05-15 03:37:32 /api/frontend/device-token/web ........................................................... ~ 1s
  2026-05-15 03:37:33 /api/frontend/item-category/show/iced-tea .......................................... ~ 511.99ms
  2026-05-15 03:37:32 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg .......................... ~ 1s
  2026-05-15 03:37:33 /api/frontend/item-category/show/fruit-shots ....................................... ~ 506.16ms
  2026-05-15 03:37:33 /firebase-messaging-sw.js .......................................................... ~ 504.17ms
  2026-05-15 03:37:34 /storage/30/kahumbo-logo.-2.png ...................................................... ~ 3.35ms
  2026-05-15 03:37:34 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 6.17ms
  2026-05-15 03:37:34 /storage/32/kahumbo-logo-white.png ................................................... ~ 8.21ms
  2026-05-15 03:37:34 /storage/100/conversions/strawberry-mojito-cover.png ................................ ~ 10.91ms
  2026-05-15 03:37:34 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 9.54ms
  2026-05-15 03:37:34 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg ............ ~ 7.46ms
  2026-05-15 03:37:34 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 0.20ms
  2026-05-15 03:37:34 /storage/102/conversions/masala-tea-cover.png ........................................ ~ 0.21ms
  2026-05-15 03:37:34 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 2.07ms
  2026-05-15 03:37:34 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 3.23ms
  2026-05-15 03:37:34 /storage/101/conversions/green-tea-cover.png ......................................... ~ 5.38ms
  2026-05-15 03:37:34 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 7.62ms
  2026-05-15 03:37:34 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 0.18ms
  2026-05-15 03:37:34 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 502.13ms
  2026-05-15 03:37:34 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 502.66ms
  2026-05-15 03:37:34 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................. ~ 503.43ms
  2026-05-15 03:37:34 /storage/78/conversions/Paan-Shot-cover.jpg ........................................ ~ 504.66ms
  2026-05-15 03:37:34 /storage/31/kahumbo-logo-(1).png ..................................................... ~ 0.14ms
  2026-05-15 03:37:37 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 518.26ms
  2026-05-15 03:38:34 /images/item-type/veg.png ............................................................ ~ 2.69ms
  2026-05-15 03:38:34 /api/frontend/item-category/show/chocolate-brownie-milkshake ....................... ~ 516.38ms
  2026-05-15 03:38:34 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:38:34 /images/item-type/non-veg.png ............................................................ ~ 1s
  2026-05-15 03:38:34 /images/default/not-found.png ............................................................ ~ 1s
  2026-05-15 03:38:35 /storage/48/conversions/Capture-thumb.JPG ............................................ ~ 0.35ms
  2026-05-15 03:38:35 /images/category/thumb.png ........................................................... ~ 2.05ms
  2026-05-15 03:38:35 /storage/45/conversions/Unique-Mocktails-thumb.png ................................... ~ 4.71ms
  2026-05-15 03:38:35 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 6.49ms
  2026-05-15 03:38:35 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................... ~ 6.23ms
  2026-05-15 03:38:35 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg .................................... ~ 7.98ms
  2026-05-15 03:38:35 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 6.43ms
  2026-05-15 03:38:35 /storage/104/conversions/coffee-thumb.png ............................................ ~ 6.25ms
  2026-05-15 03:38:35 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 7.02ms
  2026-05-15 03:38:35 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 5.59ms
  2026-05-15 03:38:40 /storage/96/conversions/golden-mango-bliss-cover.png ................................. ~ 1.68ms
  2026-05-15 03:38:40 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg ...................... ~ 3.45ms
  2026-05-15 03:38:40 /storage/98/conversions/strawverry-bliss-cover.png ................................... ~ 4.91ms
  2026-05-15 03:38:40 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 6.84ms
  2026-05-15 03:38:40 /storage/100/conversions/strawberry-mojito-cover.png ................................. ~ 8.76ms
  2026-05-15 03:38:40 /api/frontend/order ................................................................ ~ 508.44ms
  2026-05-15 03:38:40 /api/frontend/item/featured-items .................................................... ~ 0.20ms
  2026-05-15 03:38:40 /api/frontend/item/popular-items ................................................... ~ 507.58ms
  2026-05-15 03:38:40 /api/frontend/offer ...................................................................... ~ 1s
  2026-05-15 03:38:41 /api/frontend/item-category ........................................................ ~ 517.24ms
  2026-05-15 03:38:40 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:38:41 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 7.06ms
  2026-05-15 03:38:41 /api/frontend/item-category/show/iced-tea .......................................... ~ 515.40ms
  2026-05-15 03:38:42 /api/frontend/item-category/show/fruit-shots ....................................... ~ 510.59ms
  2026-05-15 03:38:42 /api/frontend/item-category/show/iced-tea .......................................... ~ 512.78ms
  2026-05-15 03:38:42 /api/frontend/item-category/show/fruit-shots ....................................... ~ 509.57ms
  2026-05-15 03:38:42 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg .......... ~ 514.33ms
  2026-05-15 03:38:42 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 513.15ms
  2026-05-15 03:38:42 /storage/102/conversions/masala-tea-cover.png ...................................... ~ 513.93ms
  2026-05-15 03:38:42 /storage/101/conversions/green-tea-cover.png ....................................... ~ 515.81ms
  2026-05-15 03:38:43 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 4.95ms
  2026-05-15 03:38:43 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 5.38ms
  2026-05-15 03:38:43 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 7.39ms
  2026-05-15 03:38:43 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 7.34ms
  2026-05-15 03:38:43 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 6.36ms
  2026-05-15 03:38:43 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................... ~ 0.25ms
  2026-05-15 03:38:43 /storage/78/conversions/Paan-Shot-cover.jpg .......................................... ~ 1.79ms
  2026-05-15 03:38:43 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 512.43ms
  2026-05-15 03:38:43 /api/frontend/item-category ........................................................ ~ 505.71ms
  2026-05-15 03:38:43 /images/item-type/veg.png .......................................................... ~ 508.57ms
  2026-05-15 03:38:43 /api/frontend/item-category/show/fruit-shots ....................................... ~ 511.42ms
  2026-05-15 03:38:43 /images/item-type/non-veg.png ...................................................... ~ 513.29ms
  2026-05-15 03:38:43 /images/default/not-found.png ...................................................... ~ 516.09ms
  2026-05-15 03:38:44 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-thumb.jpg ................. ~ 0.22ms
  2026-05-15 03:38:44 /storage/83/conversions/Guava-Spicy-Shot-thumb.jpg ................................... ~ 1.26ms
  2026-05-15 03:38:44 /storage/82/conversions/Guava-Spicy-Shot-thumb.jpg ................................... ~ 3.53ms
  2026-05-15 03:38:44 /storage/81/conversions/Jamun-Shot-(1)-thumb.jpg ..................................... ~ 5.11ms
  2026-05-15 03:38:44 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-thumb.jpg  ~ 6.90ms
  2026-05-15 03:38:44 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-thumb.jpg .................... ~ 7.49ms
  2026-05-15 03:38:44 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-thumb.jpg  ~ 509.27ms
  2026-05-15 03:38:44 /storage/78/conversions/Paan-Shot-thumb.jpg ........................................ ~ 516.51ms
  2026-05-15 03:38:46 /api/frontend/item-category/show/hot-drinks .......................................... ~ 0.68ms
  2026-05-15 03:38:46 /storage/51/conversions/Cappuccino-thumb.jpg ......................................... ~ 0.38ms
  2026-05-15 03:38:46 /storage/87/conversions/Rich-Hot-Chocolate_-The-Ultimate-Homemade-Winter-Treat-thumb.jpg  ~ 511.15ms
  2026-05-15 03:38:48 /api/frontend/item-category/show/chocolate-shakes .................................. ~ 513.12ms
  2026-05-15 03:38:48 /storage/99/conversions/choco-brownie-thumb.png ...................................... ~ 0.14ms
  2026-05-15 03:38:48 /storage/97/conversions/nutella-milkshae-thumb.png ................................... ~ 1.35ms
